3.780000000000000249e+00 7.398292828627861528e-04 1.272080758631417119e+00
3.790000000000000036e+00 7.457854511037503853e-04 1.272079846404860382e+00
3.800000000000000266e+00 7.517236469829768897e-04 1.272078915365876917e+00
3.810000000000000053e+00 7.576411020003975816e-04 1.272077967967346179e+00
3.820000000000000284e+00 7.635350821963426959e-04 1.272077006643756558e+00
3.830000000000000071e+00 7.694028876565339736e-04 1.272076033807586715e+00
3.839999999999999858e+00 7.752418521234510917e-04 1.272075051845874549e+00
3.850000000000000089e+00 7.810493424683095931e-04 1.272074063116784171e+00
3.859999999999999876e+00 7.868227581505488066e-04 1.272073069946419999e+00
3.870000000000000107e+00 7.925595306916694005e-04 1.272072074625577365e+00
