1.360000000000000098e+00 -5.516323339843571746e-03 8.335289427068715007e-01 -8.333500310579432524e-01 9.007502033222333226e-01 1.907064071287545071e+00 1.910351057706320299e+00
1.370000000000000107e+00 -5.459415153732528024e-03 8.347963072685278263e-01 -8.342719843065462548e-01 9.012678038879503584e-01 1.903717128938518854e+00 1.906882701589659668e+00
1.380000000000000115e+00 -5.402426777851231446e-03 8.358881056123316222e-01 -8.350206447298839096e-01 9.018153266205543028e-01 1.900390486769637066e+00 1.903434806164459259e+00
1.390000000000000124e+00 -5.345368839322237227e-03 8.368065991803331771e-01 -8.355982520651925594e-01 9.023919311330871329e-01 1.897085138337067711e+00 1.900008370318130080e+00
1.400000000000000133e+00 -5.288251504759693133e-03 8.375540672169959899e-01 -8.360070631573739419e-01 9.029967941096250783e-01 1.893802008447451612e+00 1.896604324687254151e+00
1.409999999999999920e+00 -5.231084497646742819e-03 8.381328045471377886e-01 -8.362493497973553236e-01 9.036291090157203554e-01 1.890541955233500326e+00 1.893223533731718478e+00
1.419999999999999929e+00 -5.173877117270547776e-03 8.385451194578625866e-01 -8.363273966650728308e-01 9.042880857988265797e-01 1.887305772261094639e+00 1.889866797839417911e+00
1.429999999999999938e+00 -5.116638255765952430e-03 8.387933316841444942e-01 -8.362434993708344200e-01 9.049729505817140085e-01 1.884094190664649338e+00 1.886534855458853466e+00
1.439999999999999947e+00 -5.059376415083625435e-03 8.388797704921711063e-01 -8.359999625924899869e-01 9.056829453502834859e-01 1.880907881297106954e+00 1.883228385246675574e+00
1.449999999999999956e+00 -5.002099723773581301e-03 8.388067728578378901e-01 -8.355990983055975319e-01 9.064173276366838117e-01 1.877747456889867772e+00 1.879948008223755629e+00
1.459999999999999964e+00 -4.944815953017786189e-03 8.385766817360096326e-01 -8.350432241014176249e-01 9.071753701996324581e-01 1.874613474214084974e+00 1.876694289933073856e+00
1.469999999999999973e+00 -4.887532531918159680e-03 8.381918444187683725e-01 -8.343346615908436847e-01 9.079563607030020078e-01 1.871506436237025284e+00 1.873467742592106466e+00
1.479999999999999982e+00 -4.830256563232676430e-03 8.376546109748433944e-01 -8.334757348894197282e-01 9.087596013940916206e-01 1.868426794266966784e+00 1.870268827233272146e+00
1.489999999999999991e+00 -4.772994837126971930e-03 8.369673327733104795e-01 -8.324687691806034184e-01 9.095844087821324253e-01 1.865374950083668271e+00 1.867097955829554845e+00
1.500000000000000000e+00 -4.715753845892250821e-03 8.361323610803235162e-01 -8.313160893539882634e-01 9.104301133179156791e-01 1.862351258042873603e+00 1.863955493394456875e+00
1.510000000000000009e+00 -4.658539797439881225e-03 8.351520457319465685e-01 -8.300200187149689990e-01 9.112960590774457081e-01 1.859356027161273683e+00 1.860841760061011652e+00
1.520000000000000018e+00 -4.601358628152469113e-03 8.340287338760967728e-01 -8.285828777623460706e-01 9.121816034463630096e-01 1.856389523164605704e+00 1.857757033124861623e+00
1.530000000000000027e+00 -4.544216015703816947e-03 8.327647687817301136e-01 -8.270069830308158787e-01 9.130861168104905667e-01 1.853451970507849378e+00 1.854701549057837351e+00
1.540000000000000036e+00 -4.487117391630179343e-03 8.313624887109875017e-01 -8.252946459965759818e-01 9.140089822497738936e-01 1.850543554355804421e+00 1.851675505482560657e+00
1.550000000000000044e+00 -4.430067951986377955e-03 8.298242258538026661e-01 -8.234481720401282123e-01 9.149495952374601115e-01 1.847664422523747740e+00 1.848679063106698939e+00
1.560000000000000053e+00 -4.373072669883911780e-03 8.281523053178992955e-01 -8.214698594668855547e-01 9.159073633455789842e-01 1.844814687379698448e+00 1.845712347617590510e+00
1.570000000000000062e+00 -4.316136305291274830e-03 8.263490441761479621e-01 -8.193619985803902717e-01 9.168817059561620297e-01 1.841994427698928405e+00 1.842775451530062725e+00
1.580000000000000071e+00 -4.259263415822623841e-03 8.244167505645006999e-01 -8.171268708066963260e-01 9.178720539777213139e-01 1.839203690473734110e+00 1.839868435988534889e+00
1.590000000000000080e+00 -4.202458367042731339e-03 8.223577228301056641e-01 -8.147667478671688501e-01 9.188778495711826810e-01 1.836442492679886573e+00 1.836991332525083731e+00
1.600000000000000089e+00 -4.145725340864402086e-03 8.201742487274349402e-01 -8.122838909962039056e-01 9.198985458802956261e-01 1.833710822988651623e+00 1.834144144763908191e+00
1.610000000000000098e+00 -4.089068346315727354e-03 8.178686046574848989e-01 -8.096805502048565195e-01 9.209336067702612594e-01 1.831008643435183547e+00 1.831326850080448265e+00
